Start (s),End (s),Scientific name,Common name,Confidence,File
21.0,24.0,Cyanoderma bicolor,-,0.2913,815128_source2.wav
21.0,24.0,Harpactes diardii,Diard's Trogon,0.2692,815128_source2.wav
24.0,27.0,Erythropitta ussheri,Black-crowned Pitta,0.3542,815128_source2.wav
0.0,3.0,Pellorneum capistratum,Black-capped Babbler,0.9370,825971_source0.wav
0.0,3.0,Pellorneum nigrocapitatum,-,0.6036,825971_source0.wav
3.0,6.0,Pellorneum capistratum,Black-capped Babbler,0.9681,825971_source0.wav
3.0,6.0,Pellorneum nigrocapitatum,-,0.4990,825971_source0.wav
9.0,12.0,Pellorneum capistratum,Black-capped Babbler,0.9841,825971_source0.wav
9.0,12.0,Pellorneum nigrocapitatum,-,0.4186,825971_source0.wav
15.0,18.0,Pellorneum capistratum,Black-capped Babbler,0.9799,825971_source0.wav
15.0,18.0,Pellorneum nigrocapitatum,-,0.5128,825971_source0.wav
21.0,24.0,Pellorneum capistratum,Black-capped Babbler,0.9850,825971_source0.wav
21.0,24.0,Pellorneum nigrocapitatum,-,0.4940,825971_source0.wav
24.0,27.0,Pellorneum capistratum,Black-capped Babbler,0.9284,825971_source0.wav
24.0,27.0,Pellorneum nigrocapitatum,-,0.4690,825971_source0.wav
27.0,30.0,Iole propinqua,Gray-eyed Bulbul,0.8574,825971_source0.wav
30.0,33.0,Pellorneum capistratum,Black-capped Babbler,0.9775,825971_source0.wav
30.0,33.0,Pellorneum nigrocapitatum,-,0.4073,825971_source0.wav
36.0,39.0,Culicicapa ceylonensis,Gray-headed Canary-Flycatcher,0.5949,825971_source0.wav
36.0,39.0,Pellorneum capistratum,Black-capped Babbler,0.3466,825971_source0.wav
39.0,42.0,Pellorneum capistratum,Black-capped Babbler,0.9641,825971_source0.wav
45.0,48.0,Pellorneum capistratum,Black-capped Babbler,0.9911,825971_source0.wav
45.0,48.0,Pellorneum nigrocapitatum,-,0.4676,825971_source0.wav
51.0,54.0,Pellorneum capistratum,Black-capped Babbler,0.9693,825971_source0.wav
51.0,54.0,Pellorneum nigrocapitatum,-,0.4439,825971_source0.wav
54.0,57.0,Pellorneum capistratum,Black-capped Babbler,0.9571,825971_source0.wav
54.0,57.0,Pellorneum nigrocapitatum,-,0.4229,825971_source0.wav
60.0,63.0,Pellorneum capistratum,Black-capped Babbler,0.9650,825971_source0.wav
60.0,63.0,Pellorneum nigrocapitatum,-,0.6233,825971_source0.wav
63.0,66.0,Pellorneum capistratum,Black-capped Babbler,0.9262,825971_source0.wav
63.0,66.0,Pellorneum nigrocapitatum,-,0.6617,825971_source0.wav
69.0,72.0,Pellorneum capistratum,Black-capped Babbler,0.9955,825971_source0.wav
69.0,72.0,Pellorneum nigrocapitatum,-,0.6731,825971_source0.wav
75.0,78.0,Pellorneum capistratum,Black-capped Babbler,0.9772,825971_source0.wav
75.0,78.0,Pellorneum nigrocapitatum,-,0.6166,825971_source0.wav
78.0,81.0,Pellorneum capistratum,Black-capped Babbler,0.9653,825971_source0.wav
78.0,81.0,Pellorneum nigrocapitatum,-,0.4025,825971_source0.wav
84.0,87.0,Pellorneum capistratum,Black-capped Babbler,0.9849,825971_source0.wav
84.0,87.0,Pellorneum nigrocapitatum,-,0.5356,825971_source0.wav
90.0,93.0,Pellorneum capistratum,Black-capped Babbler,0.9869,825971_source0.wav
90.0,93.0,Pellorneum nigrocapitatum,-,0.6369,825971_source0.wav
93.0,96.0,Erythropitta ussheri,Black-crowned Pitta,0.4623,825971_source0.wav
93.0,96.0,Turdinus atrigularis,Black-throated Wren-Babbler,0.2699,825971_source0.wav
96.0,99.0,Pellorneum capistratum,Black-capped Babbler,0.9943,825971_source0.wav
96.0,99.0,Pellorneum nigrocapitatum,-,0.4910,825971_source0.wav
102.0,105.0,Pellorneum capistratum,Black-capped Babbler,0.9666,825971_source0.wav
102.0,105.0,Pellorneum nigrocapitatum,-,0.3708,825971_source0.wav
105.0,108.0,Pellorneum capistratum,Black-capped Babbler,0.9563,825971_source0.wav
105.0,108.0,Pellorneum nigrocapitatum,-,0.6858,825971_source0.wav
111.0,114.0,Pellorneum capistratum,Black-capped Babbler,0.9834,825971_source0.wav
111.0,114.0,Pellorneum nigrocapitatum,-,0.7497,825971_source0.wav
117.0,120.0,Pellorneum capistratum,Black-capped Babbler,0.8877,825971_source0.wav
117.0,120.0,Pellorneum nigrocapitatum,-,0.4418,825971_source0.wav
123.0,126.0,Pellorneum capistratum,Black-capped Babbler,0.9416,825971_source0.wav
123.0,126.0,Pellorneum nigrocapitatum,-,0.3127,825971_source0.wav
129.0,132.0,Pellorneum capistratum,Black-capped Babbler,0.9783,825971_source0.wav
129.0,132.0,Pellorneum nigrocapitatum,-,0.7325,825971_source0.wav
132.0,135.0,Pellorneum capistratum,Black-capped Babbler,0.9522,825971_source0.wav
132.0,135.0,Pellorneum nigrocapitatum,-,0.4859,825971_source0.wav
138.0,141.0,Pellorneum capistratum,Black-capped Babbler,0.9937,825971_source0.wav
138.0,141.0,Pellorneum nigrocapitatum,-,0.4809,825971_source0.wav
141.0,144.0,Pellorneum capistratum,Black-capped Babbler,0.9643,825971_source0.wav
141.0,144.0,Pellorneum nigrocapitatum,-,0.4538,825971_source0.wav
0.0,3.0,Buceros rhinoceros,Rhinoceros Hornbill,0.3004,826326_source0.wav
6.0,9.0,Pellorneum capistratum,Black-capped Babbler,0.9782,826326_source0.wav
6.0,9.0,Pellorneum nigrocapitatum,-,0.4104,826326_source0.wav
9.0,12.0,Buceros rhinoceros,Rhinoceros Hornbill,0.4843,826326_source0.wav
12.0,15.0,Pellorneum capistratum,Black-capped Babbler,0.8690,826326_source0.wav
15.0,18.0,Pellorneum capistratum,Black-capped Babbler,0.9462,826326_source0.wav
15.0,18.0,Pellorneum nigrocapitatum,-,0.3932,826326_source0.wav
18.0,21.0,Rollulus rouloul,Crested Partridge,0.3723,826326_source0.wav
21.0,23.89,Pellorneum capistratum,Black-capped Babbler,0.9286,826326_source0.wav
21.0,23.89,Pellorneum nigrocapitatum,-,0.3662,826326_source0.wav
0.0,3.0,Malacocincla abbotti,Abbott's Babbler,0.4763,82842_source0.wav
3.0,6.0,Copsychus stricklandii,-,0.8029,82842_source0.wav
3.0,6.0,Turdinus atrigularis,Black-throated Wren-Babbler,0.2595,82842_source0.wav
9.0,11.81,Copsychus stricklandii,-,0.7398,82842_source0.wav
0.0,3.0,Copsychus stricklandii,-,0.6716,82843_source0.wav
0.0,3.0,Copsychus malabaricus,White-rumped Shama,0.2951,82843_source0.wav
0.0,3.0,Polyplectron malacense,Malayan Peacock-Pheasant,0.8561,838684_source0.wav
0.0,3.0,Polyplectron malacense,Malayan Peacock-Pheasant,0.5568,838684_source0.wav
9.0,12.0,Polyplectron malacense,Malayan Peacock-Pheasant,0.4074,838684_source0.wav
9.0,12.0,Polyplectron malacense,Malayan Peacock-Pheasant,0.3256,838684_source0.wav
18.0,21.0,Polyplectron malacense,Malayan Peacock-Pheasant,0.3150,838684_source0.wav
21.0,24.0,Polyplectron malacense,Malayan Peacock-Pheasant,0.3969,838684_source0.wav
0.0,3.0,Psilopogon pulcherrimus,Golden-naped Barbet,0.3954,840989_source3.wav
3.0,6.0,Anurolimnas castaneiceps,Chestnut-headed Crake,0.7392,840989_source3.wav
3.0,6.0,Haematortyx sanguiniceps,Crimson-headed Partridge,0.2848,840989_source3.wav
0.0,3.0,Psilopogon duvaucelii,Blue-eared Barbet,0.9545,844776_source0.wav
0.0,3.0,Psilopogon duvaucelii,Blue-eared Barbet,0.7167,844776_source0.wav
3.0,6.0,Psilopogon duvaucelii,Blue-eared Barbet,0.8351,844776_source0.wav
6.0,9.0,Psilopogon duvaucelii,Blue-eared Barbet,0.9902,844776_source0.wav
6.0,9.0,Psilopogon duvaucelii,Blue-eared Barbet,0.8278,844776_source0.wav
9.0,12.0,Psilopogon duvaucelii,Blue-eared Barbet,0.9066,844776_source0.wav
9.0,12.0,Psilopogon duvaucelii,Blue-eared Barbet,0.4383,844776_source0.wav
12.0,15.0,Psilopogon duvaucelii,Blue-eared Barbet,0.9618,844776_source0.wav
12.0,15.0,Psilopogon duvaucelii,Blue-eared Barbet,0.6536,844776_source0.wav
12.0,15.0,Psilopogon chrysopogon,Gold-whiskered Barbet,0.2627,844776_source0.wav
15.0,18.0,Psilopogon duvaucelii,Blue-eared Barbet,0.9874,844776_source0.wav
15.0,18.0,Psilopogon duvaucelii,Blue-eared Barbet,0.8424,844776_source0.wav
18.0,21.0,Psilopogon duvaucelii,Blue-eared Barbet,0.9945,844776_source0.wav
18.0,21.0,Psilopogon duvaucelii,Blue-eared Barbet,0.8507,844776_source0.wav
21.0,24.0,Psilopogon duvaucelii,Blue-eared Barbet,0.9732,844776_source0.wav
21.0,24.0,Psilopogon duvaucelii,Blue-eared Barbet,0.5237,844776_source0.wav
24.0,27.0,Psilopogon duvaucelii,Blue-eared Barbet,0.9921,844776_source0.wav
24.0,27.0,Psilopogon duvaucelii,Blue-eared Barbet,0.8726,844776_source0.wav
27.0,30.0,Psilopogon duvaucelii,Blue-eared Barbet,0.9793,844776_source0.wav
27.0,30.0,Psilopogon duvaucelii,Blue-eared Barbet,0.5442,844776_source0.wav
30.0,33.0,Psilopogon duvaucelii,Blue-eared Barbet,0.3755,844776_source0.wav
36.0,39.0,Psilopogon duvaucelii,Blue-eared Barbet,0.7180,844776_source0.wav
36.0,39.0,Psilopogon duvaucelii,Blue-eared Barbet,0.3418,844776_source0.wav
39.0,42.0,Psilopogon duvaucelii,Blue-eared Barbet,0.7377,844776_source0.wav
39.0,42.0,Psilopogon duvaucelii,Blue-eared Barbet,0.3510,844776_source0.wav
45.0,48.0,Platysmurus leucopterus,Black Magpie,0.7793,844776_source0.wav
45.0,48.0,Oriolus xanthonotus,Dark-throated Oriole,0.4829,844776_source0.wav
48.0,51.0,Psilopogon duvaucelii,Blue-eared Barbet,0.7834,844776_source0.wav
57.0,60.0,Psilopogon duvaucelii,Blue-eared Barbet,0.9805,844776_source0.wav
57.0,60.0,Psilopogon duvaucelii,Blue-eared Barbet,0.4921,844776_source0.wav
60.0,63.0,Psilopogon duvaucelii,Blue-eared Barbet,0.9874,844776_source0.wav
60.0,63.0,Psilopogon duvaucelii,Blue-eared Barbet,0.4178,844776_source0.wav
63.0,66.0,Psilopogon duvaucelii,Blue-eared Barbet,0.9280,844776_source0.wav
63.0,66.0,Psilopogon duvaucelii,Blue-eared Barbet,0.4924,844776_source0.wav
66.0,69.0,Psilopogon duvaucelii,Blue-eared Barbet,0.8619,844776_source0.wav
66.0,69.0,Psilopogon duvaucelii,Blue-eared Barbet,0.2724,844776_source0.wav
69.0,72.0,Psilopogon duvaucelii,Blue-eared Barbet,0.9709,844776_source0.wav
69.0,72.0,Psilopogon duvaucelii,Blue-eared Barbet,0.5892,844776_source0.wav
69.0,72.0,Psilopogon australis,Little Barbet,0.3431,844776_source0.wav
72.0,75.0,Psilopogon duvaucelii,Blue-eared Barbet,0.9822,844776_source0.wav
72.0,75.0,Psilopogon duvaucelii,Blue-eared Barbet,0.3970,844776_source0.wav
75.0,78.0,Psilopogon duvaucelii,Blue-eared Barbet,0.9341,844776_source0.wav
75.0,78.0,Psilopogon duvaucelii,Blue-eared Barbet,0.6060,844776_source0.wav
78.0,81.0,Psilopogon duvaucelii,Blue-eared Barbet,0.9424,844776_source0.wav
78.0,81.0,Psilopogon duvaucelii,Blue-eared Barbet,0.5013,844776_source0.wav
81.0,84.0,Psilopogon duvaucelii,Blue-eared Barbet,0.9485,844776_source0.wav
81.0,84.0,Psilopogon duvaucelii,Blue-eared Barbet,0.3182,844776_source0.wav
84.0,87.0,Psilopogon duvaucelii,Blue-eared Barbet,0.9692,844776_source0.wav
84.0,87.0,Psilopogon duvaucelii,Blue-eared Barbet,0.3950,844776_source0.wav
87.0,90.0,Psilopogon duvaucelii,Blue-eared Barbet,0.8858,844776_source0.wav
87.0,90.0,Psilopogon duvaucelii,Blue-eared Barbet,0.5309,844776_source0.wav
90.0,93.0,Psilopogon duvaucelii,Blue-eared Barbet,0.9704,844776_source0.wav
90.0,93.0,Psilopogon duvaucelii,Blue-eared Barbet,0.6677,844776_source0.wav
93.0,96.0,Psilopogon duvaucelii,Blue-eared Barbet,0.9882,844776_source0.wav
93.0,96.0,Psilopogon duvaucelii,Blue-eared Barbet,0.9372,844776_source0.wav
96.0,98.93,Psilopogon duvaucelii,Blue-eared Barbet,0.9336,844776_source0.wav
96.0,98.93,Psilopogon duvaucelii,Blue-eared Barbet,0.5073,844776_source0.wav
0.0,3.0,Cyornis caerulatus,Sunda Blue Flycatcher,0.2761,88289_source1.wav
3.0,6.0,Cyornis caerulatus,Sunda Blue Flycatcher,0.2558,88289_source1.wav
9.0,12.0,Cyornis caerulatus,Sunda Blue Flycatcher,0.3227,88289_source1.wav
21.0,24.0,Cyornis caerulatus,Sunda Blue Flycatcher,0.4646,88289_source1.wav
0.0,3.0,Pterorhinus treacheri,Chestnut-hooded Laughingthrush,0.4260,917357_source0.wav
6.0,9.0,Dendrocitta cinerascens,Bornean Treepie,0.3962,917357_source0.wav
9.0,12.0,Dendrocitta cinerascens,Bornean Treepie,0.3846,917357_source0.wav
12.0,15.0,Dendrocitta cinerascens,Bornean Treepie,0.2779,917357_source0.wav
18.0,21.0,Pterorhinus treacheri,Chestnut-hooded Laughingthrush,0.4089,917357_source0.wav
18.0,21.0,Copsychus stricklandii,-,0.3697,917357_source0.wav
27.0,30.0,Pterorhinus treacheri,Chestnut-hooded Laughingthrush,0.2752,917357_source0.wav
42.0,45.0,Pterorhinus treacheri,Chestnut-hooded Laughingthrush,0.8094,917357_source0.wav
42.0,45.0,Pterorhinus chinensis,Black-throated Laughingthrush,0.3073,917357_source0.wav
45.0,48.0,Pterorhinus treacheri,Chestnut-hooded Laughingthrush,0.5151,917357_source0.wav
0.0,3.0,Pachycephala hypoxantha,Bornean Whistler,0.7802,917540_source1.wav
6.0,9.0,Pachycephala hypoxantha,Bornean Whistler,0.5575,917540_source1.wav
9.0,12.0,Pachycephala hypoxantha,Bornean Whistler,0.2964,917540_source1.wav
12.0,15.0,Pachycephala hypoxantha,Bornean Whistler,0.3452,917540_source1.wav
15.0,18.0,Pachycephala hypoxantha,Bornean Whistler,0.9308,917540_source1.wav
18.0,21.0,Pachycephala hypoxantha,Bornean Whistler,0.7747,917540_source1.wav
39.0,42.0,Pachycephala hypoxantha,Bornean Whistler,0.5301,917540_source1.wav
42.0,45.0,Phylloscopus ibericus,Iberian Chiffchaff,0.6507,917540_source1.wav
6.0,9.0,Rollulus rouloul,Crested Partridge,0.4611,918359_source0.wav
9.0,12.0,Pellorneum malaccense,Short-tailed Babbler,0.3191,918359_source0.wav
3.0,6.0,Dendrocitta cinerascens,Bornean Treepie,0.9776,936043_source0.wav
3.0,6.0,Dendrocitta leucogastra,White-bellied Treepie,0.8302,936043_source0.wav
6.0,9.0,Dendrocitta cinerascens,Bornean Treepie,0.8833,936043_source0.wav
6.0,9.0,Dendrocitta leucogastra,White-bellied Treepie,0.6283,936043_source0.wav
6.0,9.0,Dendrocitta formosae,Gray Treepie,0.4328,936043_source0.wav
6.0,9.0,Dendrocitta cinerascens,Bornean Treepie,0.3155,936043_source0.wav
9.0,12.0,Dendrocitta leucogastra,White-bellied Treepie,0.9541,936043_source0.wav
9.0,12.0,Dendrocitta cinerascens,Bornean Treepie,0.9462,936043_source0.wav
9.0,12.0,Dendrocitta cinerascens,Bornean Treepie,0.3927,936043_source0.wav
9.0,12.0,Dendrocitta formosae,Gray Treepie,0.2667,936043_source0.wav
12.0,15.0,Dendrocitta cinerascens,Bornean Treepie,0.2758,936043_source0.wav
15.0,18.0,Dendrocitta cinerascens,Bornean Treepie,0.9619,936043_source0.wav
15.0,18.0,Dendrocitta leucogastra,White-bellied Treepie,0.9117,936043_source0.wav
15.0,18.0,Dendrocitta cinerascens,Bornean Treepie,0.3130,936043_source0.wav
18.0,21.0,Dendrocitta leucogastra,White-bellied Treepie,0.9327,936043_source0.wav
18.0,21.0,Dendrocitta cinerascens,Bornean Treepie,0.9300,936043_source0.wav
18.0,21.0,Dendrocitta formosae,Gray Treepie,0.4504,936043_source0.wav
18.0,21.0,Dendrocitta cinerascens,Bornean Treepie,0.3938,936043_source0.wav
21.0,24.0,Dendrocitta cinerascens,Bornean Treepie,0.6906,936043_source0.wav
24.0,27.0,Dendrocitta leucogastra,White-bellied Treepie,0.9957,936043_source0.wav
24.0,27.0,Dendrocitta cinerascens,Bornean Treepie,0.9618,936043_source0.wav
24.0,27.0,Dendrocitta cinerascens,Bornean Treepie,0.6725,936043_source0.wav
24.0,27.0,Dendrocitta formosae,Gray Treepie,0.5122,936043_source0.wav
27.0,30.0,Dendrocitta leucogastra,White-bellied Treepie,0.9537,936043_source0.wav
27.0,30.0,Dendrocitta cinerascens,Bornean Treepie,0.9394,936043_source0.wav
27.0,30.0,Dendrocitta cinerascens,Bornean Treepie,0.3016,936043_source0.wav
30.0,33.0,Dendrocitta cinerascens,Bornean Treepie,0.8493,936043_source0.wav
30.0,33.0,Dendrocitta leucogastra,White-bellied Treepie,0.7239,936043_source0.wav
30.0,33.0,Dendrocitta cinerascens,Bornean Treepie,0.5434,936043_source0.wav
30.0,33.0,Dendrocitta formosae,Gray Treepie,0.3613,936043_source0.wav
0.0,3.0,Dendrocitta cinerascens,Bornean Treepie,0.3782,936048_source0.wav
6.0,9.0,Psilopogon pulcherrimus,Golden-naped Barbet,0.3093,936048_source0.wav
9.0,12.0,Haematortyx sanguiniceps,Crimson-headed Partridge,0.9163,936048_source0.wav
9.0,12.0,Haematortyx sanguiniceps,Crimson-headed Partridge,0.7438,936048_source0.wav
12.0,15.0,Haematortyx sanguiniceps,Crimson-headed Partridge,0.9997,936048_source0.wav
12.0,15.0,Haematortyx sanguiniceps,Crimson-headed Partridge,0.9941,936048_source0.wav
15.0,18.0,Haematortyx sanguiniceps,Crimson-headed Partridge,1.0000,936048_source0.wav
15.0,18.0,Haematortyx sanguiniceps,Crimson-headed Partridge,0.9995,936048_source0.wav
18.0,21.0,Haematortyx sanguiniceps,Crimson-headed Partridge,0.9728,936048_source0.wav
18.0,21.0,Haematortyx sanguiniceps,Crimson-headed Partridge,0.8472,936048_source0.wav
18.0,21.0,Psilopogon pulcherrimus,Golden-naped Barbet,0.2716,936048_source0.wav
24.0,26.1,Corvus frugilegus,Rook,0.3008,936048_source0.wav
0.0,3.0,Platysmurus aterrimus,-,0.3073,937591_source1.wav
6.0,9.0,Frederickena viridis,Black-throated Antshrike,0.4583,937591_source1.wav
6.0,9.0,Attila cinnamomeus,Cinnamon Attila,0.4189,937591_source1.wav
6.0,9.0,Turdinus atrigularis,Black-throated Wren-Babbler,0.3239,937591_source1.wav
9.0,12.0,Cyanocorax yncas,Green Jay,0.4257,937591_source1.wav
15.0,18.0,Dendrocitta cinerascens,Bornean Treepie,0.4855,937591_source1.wav
48.0,51.0,Gypsophila crassa,-,0.2678,937591_source1.wav
72.0,75.0,Turdinus atrigularis,Black-throated Wren-Babbler,0.3428,937591_source1.wav
90.0,93.0,Rubigula erythropthalmos,Spectacled Bulbul,0.3070,937591_source1.wav
93.0,96.0,Rubigula erythropthalmos,Spectacled Bulbul,0.7402,937591_source1.wav
93.0,96.0,Ixodia erythropthalmos,-,0.3215,937591_source1.wav
102.0,105.0,Rubigula erythropthalmos,Spectacled Bulbul,0.7669,937591_source1.wav
102.0,105.0,Ixodia erythropthalmos,-,0.4572,937591_source1.wav
105.0,108.0,Rubigula erythropthalmos,Spectacled Bulbul,0.6610,937591_source1.wav
105.0,108.0,Ixodia erythropthalmos,-,0.3966,937591_source1.wav
111.0,114.0,Rubigula erythropthalmos,Spectacled Bulbul,0.8323,937591_source1.wav
111.0,114.0,Ixodia erythropthalmos,-,0.7782,937591_source1.wav
114.0,117.0,Rubigula erythropthalmos,Spectacled Bulbul,0.9189,937591_source1.wav
114.0,117.0,Ixodia erythropthalmos,-,0.6642,937591_source1.wav
117.0,120.0,Rubigula erythropthalmos,Spectacled Bulbul,0.7283,937591_source1.wav
117.0,120.0,Ixodia erythropthalmos,-,0.5283,937591_source1.wav
0.0,3.0,Corvus unicolor,-,0.3791,95692_source1.wav
0.0,3.0,Eurylaimus javanicus,Banded Broadbill,0.3220,95692_source1.wav
3.0,6.0,Corvus unicolor,-,0.5048,95692_source1.wav
6.0,9.0,Corvus unicolor,-,0.4394,95692_source1.wav
6.0,9.0,Pterorhinus treacheri,Chestnut-hooded Laughingthrush,0.2807,95692_source1.wav
9.0,12.0,Corvus unicolor,-,0.8253,95692_source1.wav
12.0,15.0,Corvus unicolor,-,0.3004,95692_source1.wav
15.0,18.0,Corvus unicolor,-,0.4594,95692_source1.wav
18.0,21.0,Corvus unicolor,-,0.6099,95692_source1.wav
24.0,27.0,Corvus unicolor,-,0.4001,95692_source1.wav
30.0,33.0,Corvus unicolor,-,0.4344,95692_source1.wav
30.0,33.0,Hydrornis schwaneri,Bornean Banded-Pitta,0.3308,95692_source1.wav
33.0,36.0,Corvus unicolor,-,0.4469,95692_source1.wav
36.0,39.0,Corvus unicolor,-,0.7220,95692_source1.wav
42.0,45.0,Hydrornis schwaneri,Bornean Banded-Pitta,0.3751,95692_source1.wav
48.0,51.0,Corvus unicolor,-,0.3830,95692_source1.wav
54.0,57.0,Mulleripicus pulverulentus,Great Slaty Woodpecker,0.3573,95692_source1.wav
57.0,60.0,Corvus unicolor,-,0.5767,95692_source1.wav
60.0,63.0,Corvus unicolor,-,0.6437,95692_source1.wav
63.0,66.0,Corvus unicolor,-,0.5753,95692_source1.wav
66.0,69.0,Pterorhinus treacheri,Chestnut-hooded Laughingthrush,0.2834,95692_source1.wav
69.0,72.0,Corvus unicolor,-,0.3773,95692_source1.wav
69.0,72.0,Hydrornis schwaneri,Bornean Banded-Pitta,0.2867,95692_source1.wav
72.0,75.0,Corvus unicolor,-,0.2734,95692_source1.wav
75.0,78.0,Corvus unicolor,-,0.5991,95692_source1.wav
75.0,78.0,Hydrornis schwaneri,Bornean Banded-Pitta,0.2708,95692_source1.wav
78.0,81.0,Corvus unicolor,-,0.3280,95692_source1.wav
81.0,82.86,Corvus unicolor,-,0.5440,95692_source1.wav
18.0,21.0,Corvus unicolor,-,0.2590,95694_source3.wav
27.0,30.0,Corvus unicolor,-,0.4217,95694_source3.wav
30.0,33.0,Corvus unicolor,-,0.3509,95694_source3.wav
33.0,36.0,Corvus unicolor,-,0.2930,95694_source3.wav
36.0,39.0,Corvus unicolor,-,0.5404,95694_source3.wav
39.0,42.0,Corvus unicolor,-,0.6608,95694_source3.wav
42.0,45.0,Corvus unicolor,-,0.6802,95694_source3.wav
45.0,48.0,Corvus unicolor,-,0.6510,95694_source3.wav
48.0,51.0,Corvus unicolor,-,0.4797,95694_source3.wav
51.0,54.0,Corvus unicolor,-,0.3189,95694_source3.wav
51.0,54.0,Dendrocitta cinerascens,Bornean Treepie,0.2958,95694_source3.wav
54.0,57.0,Corvus unicolor,-,0.6392,95694_source3.wav
57.0,60.0,Corvus unicolor,-,0.4631,95694_source3.wav
57.0,60.0,Dendrocitta cinerascens,Bornean Treepie,0.4251,95694_source3.wav
60.0,63.0,Corvus unicolor,-,0.7643,95694_source3.wav
63.0,66.0,Corvus unicolor,-,0.4781,95694_source3.wav
66.0,69.0,Corvus unicolor,-,0.6698,95694_source3.wav
69.0,72.0,Corvus unicolor,-,0.8669,95694_source3.wav
0.0,2.29,Buceros rhinoceros,Rhinoceros Hornbill,0.3253,Bornean Bristlehead (Pityriasis gymnocephala) # 2_source1.wav
0.0,3.0,Mulleripicus pulverulentus,Great Slaty Woodpecker,0.9998,Great Slaty Woodpecker (Mulleripicus pulverulentus) # 1_source0.wav
0.0,3.0,Mulleripicus pulverulentus,Great Slaty Woodpecker,0.9983,Great Slaty Woodpecker (Mulleripicus pulverulentus) # 1_source0.wav
3.0,5.64,Mulleripicus pulverulentus,Great Slaty Woodpecker,0.9999,Great Slaty Woodpecker (Mulleripicus pulverulentus) # 1_source0.wav
3.0,5.64,Mulleripicus pulverulentus,Great Slaty Woodpecker,0.9941,Great Slaty Woodpecker (Mulleripicus pulverulentus) # 1_source0.wav
