Start (s),End (s),Scientific name,Common name,Confidence,File
45.0,48.0,Psilopogon duvaucelii,Blue-eared Barbet,0.9380,114420.mp3
48.0,51.0,Psilopogon duvaucelii,Blue-eared Barbet,0.9622,114420.mp3
48.0,51.0,Psilopogon duvaucelii,Blue-eared Barbet,0.9384,114420.mp3
51.0,54.0,Psilopogon duvaucelii,Blue-eared Barbet,0.9850,114420.mp3
51.0,54.0,Psilopogon duvaucelii,Blue-eared Barbet,0.9608,114420.mp3
54.0,57.0,Psilopogon duvaucelii,Blue-eared Barbet,0.9931,114420.mp3
54.0,57.0,Psilopogon duvaucelii,Blue-eared Barbet,0.9466,114420.mp3
57.0,60.0,Psilopogon duvaucelii,Blue-eared Barbet,0.9684,114420.mp3
57.0,60.0,Psilopogon duvaucelii,Blue-eared Barbet,0.9275,114420.mp3
60.0,63.0,Psilopogon duvaucelii,Blue-eared Barbet,0.9556,114420.mp3
60.0,63.0,Psilopogon duvaucelii,Blue-eared Barbet,0.9393,114420.mp3
63.0,66.0,Psilopogon duvaucelii,Blue-eared Barbet,0.9457,114420.mp3
63.0,66.0,Psilopogon duvaucelii,Blue-eared Barbet,0.9155,114420.mp3
66.0,69.0,Psilopogon duvaucelii,Blue-eared Barbet,0.9663,114420.mp3
66.0,69.0,Psilopogon duvaucelii,Blue-eared Barbet,0.9479,114420.mp3
69.0,72.0,Psilopogon duvaucelii,Blue-eared Barbet,0.9463,114420.mp3
69.0,72.0,Psilopogon duvaucelii,Blue-eared Barbet,0.9328,114420.mp3
72.0,73.65,Psilopogon duvaucelii,Blue-eared Barbet,0.5312,114420.mp3
72.0,73.65,Psilopogon duvaucelii,Blue-eared Barbet,0.2922,114420.mp3
0.0,3.0,Rubigula erythropthalmos,Spectacled Bulbul,0.9957,114422.mp3
0.0,3.0,Ixodia erythropthalmos,-,0.9565,114422.mp3
3.0,6.0,Rubigula erythropthalmos,Spectacled Bulbul,0.8424,114422.mp3
3.0,6.0,Ixodia erythropthalmos,-,0.7329,114422.mp3
6.0,9.0,Rubigula erythropthalmos,Spectacled Bulbul,0.9977,114422.mp3
6.0,9.0,Ixodia erythropthalmos,-,0.9878,114422.mp3
9.0,12.0,Rubigula erythropthalmos,Spectacled Bulbul,0.9882,114422.mp3
9.0,12.0,Ixodia erythropthalmos,-,0.9547,114422.mp3
12.0,15.0,Rubigula erythropthalmos,Spectacled Bulbul,0.9858,114422.mp3
12.0,15.0,Ixodia erythropthalmos,-,0.9544,114422.mp3
15.0,18.0,Rubigula erythropthalmos,Spectacled Bulbul,0.9954,114422.mp3
15.0,18.0,Ixodia erythropthalmos,-,0.9777,114422.mp3
18.0,21.0,Rubigula erythropthalmos,Spectacled Bulbul,0.9982,114422.mp3
18.0,21.0,Ixodia erythropthalmos,-,0.9914,114422.mp3
21.0,24.0,Rubigula erythropthalmos,Spectacled Bulbul,0.9926,114422.mp3
21.0,24.0,Ixodia erythropthalmos,-,0.9543,114422.mp3
24.0,27.0,Rubigula erythropthalmos,Spectacled Bulbul,0.9865,114422.mp3
24.0,27.0,Ixodia erythropthalmos,-,0.9561,114422.mp3
27.0,30.0,Ixodia erythropthalmos,-,0.9048,114422.mp3
27.0,30.0,Rubigula erythropthalmos,Spectacled Bulbul,0.8537,114422.mp3
30.0,33.0,Ixodia erythropthalmos,-,0.9372,114422.mp3
30.0,33.0,Rubigula erythropthalmos,Spectacled Bulbul,0.9218,114422.mp3
33.0,36.0,Rubigula erythropthalmos,Spectacled Bulbul,0.9418,114422.mp3
33.0,36.0,Ixodia erythropthalmos,-,0.9395,114422.mp3
36.0,39.0,Rubigula erythropthalmos,Spectacled Bulbul,0.8008,114422.mp3
36.0,39.0,Ixodia erythropthalmos,-,0.6546,114422.mp3
0.0,3.0,Macropygia doreya,Sultan's Cuckoo-Dove,0.3759,116418.mp3
3.0,6.0,Macropygia doreya,Sultan's Cuckoo-Dove,0.9559,116418.mp3
3.0,6.0,Macropygia doreya,Sultan's Cuckoo-Dove,0.7312,116418.mp3
6.0,9.0,Macropygia doreya,Sultan's Cuckoo-Dove,0.7701,116418.mp3
6.0,9.0,Macropygia doreya,Sultan's Cuckoo-Dove,0.3677,116418.mp3
9.0,12.0,Macropygia doreya,Sultan's Cuckoo-Dove,0.6653,116418.mp3
9.0,12.0,Macropygia doreya,Sultan's Cuckoo-Dove,0.2777,116418.mp3
18.0,21.0,Macropygia doreya,Sultan's Cuckoo-Dove,0.8432,116418.mp3
21.0,24.0,Macropygia doreya,Sultan's Cuckoo-Dove,0.8075,116418.mp3
21.0,24.0,Macropygia doreya,Sultan's Cuckoo-Dove,0.5283,116418.mp3
24.0,27.0,Macropygia doreya,Sultan's Cuckoo-Dove,0.7009,116418.mp3
24.0,27.0,Macropygia doreya,Sultan's Cuckoo-Dove,0.4199,116418.mp3
24.0,27.0,Geothlypis nelsoni,Hooded Yellowthroat,0.2990,116418.mp3
27.0,30.0,Macropygia doreya,Sultan's Cuckoo-Dove,0.9025,116418.mp3
27.0,30.0,Macropygia doreya,Sultan's Cuckoo-Dove,0.7808,116418.mp3
27.0,30.0,Macropygia phasianella,Brown Cuckoo-Dove,0.2714,116418.mp3
30.0,33.0,Macropygia doreya,Sultan's Cuckoo-Dove,0.4053,116418.mp3
33.0,36.0,Macropygia doreya,Sultan's Cuckoo-Dove,0.7279,116418.mp3
33.0,36.0,Macropygia doreya,Sultan's Cuckoo-Dove,0.3143,116418.mp3
36.0,39.0,Macropygia doreya,Sultan's Cuckoo-Dove,0.3686,116418.mp3
39.0,42.0,Macropygia doreya,Sultan's Cuckoo-Dove,0.9218,116418.mp3
39.0,42.0,Macropygia doreya,Sultan's Cuckoo-Dove,0.7151,116418.mp3
45.0,48.0,Macropygia doreya,Sultan's Cuckoo-Dove,0.9893,116418.mp3
45.0,48.0,Macropygia tenuirostris,Philippine Cuckoo-Dove,0.7257,116418.mp3
45.0,48.0,Macropygia doreya,Sultan's Cuckoo-Dove,0.4124,116418.mp3
0.0,3.0,Eclectus roratus,Eclectus Parrot,0.9810,120715.mp3
0.0,3.0,Eclectus roratus,Eclectus Parrot,0.9765,120715.mp3
3.0,5.73,Eclectus roratus,Eclectus Parrot,0.9092,120715.mp3
3.0,5.73,Eclectus roratus,Eclectus Parrot,0.8606,120715.mp3
6.0,9.0,Pellorneum celebense,Sulawesi Babbler,0.9894,121334.mp3
6.0,9.0,Pellorneum celebense,Sulawesi Babbler,0.6512,121334.mp3
9.0,12.0,Pellorneum tickelli,Buff-breasted Babbler,0.2749,121334.mp3
9.0,12.0,Brachypteryx montana,White-browed Shortwing,0.2630,121334.mp3
9.0,12.0,Pellorneum pyrrogenys,Temminck's Babbler,0.2564,121334.mp3
12.0,15.0,Pellorneum celebense,Sulawesi Babbler,0.6238,121334.mp3
18.0,21.0,Pellorneum celebense,Sulawesi Babbler,0.5823,121334.mp3
24.0,27.0,Pellorneum celebense,Sulawesi Babbler,0.5984,121334.mp3
24.0,27.0,Pellorneum celebense,Sulawesi Babbler,0.2732,121334.mp3
27.0,30.0,Pellorneum celebense,Sulawesi Babbler,0.6303,121334.mp3
30.0,33.0,Pellorneum celebense,Sulawesi Babbler,0.9792,121334.mp3
30.0,33.0,Pellorneum celebense,Sulawesi Babbler,0.5858,121334.mp3
33.0,36.0,Pellorneum pyrrogenys,Temminck's Babbler,0.3813,121334.mp3
33.0,36.0,Pellorneum tickelli,Buff-breasted Babbler,0.2711,121334.mp3
36.0,39.0,Pellorneum celebense,Sulawesi Babbler,0.7507,121334.mp3
42.0,45.0,Gypsophila brevicaudata,Streaked Wren-Babbler,0.3195,121334.mp3
0.0,3.0,Noise-Noise,Noise-Noise,0.4675,121456.mp3
9.0,12.0,Gerygone sulphurea,Golden-bellied Gerygone,0.3185,121456.mp3
15.0,18.0,Grallaria ruficapilla,Chestnut-crowned Antpitta,0.3992,121456.mp3
15.0,18.0,Grallaria hypoleuca,White-bellied Antpitta,0.2510,121456.mp3
21.0,24.0,Hylopezus ochroleucus,White-browed Antpitta,0.3265,121456.mp3
27.0,30.0,Brachypteryx leucophris,Lesser Shortwing,0.9730,121456.mp3
27.0,30.0,Brachypteryx leucophris,Lesser Shortwing,0.9714,121456.mp3
30.0,33.0,Noise-Noise,Noise-Noise,0.5731,121456.mp3
33.0,36.0,Noise-Noise,Noise-Noise,0.8712,121456.mp3
51.0,54.0,Brachypteryx leucophris,Lesser Shortwing,0.9952,121456.mp3
51.0,54.0,Brachypteryx leucophris,Lesser Shortwing,0.9859,121456.mp3
54.0,57.0,Brachypteryx leucophris,Lesser Shortwing,0.6253,121456.mp3
54.0,57.0,Brachypteryx leucophris,Lesser Shortwing,0.2935,121456.mp3
57.0,58.67,Noise-Noise,Noise-Noise,0.7926,121456.mp3
0.0,3.0,Otus alfredi,-,0.9916,121494.mp3
0.0,3.0,Micrastur ruficollis,Barred Forest-Falcon,0.2869,121494.mp3
3.0,6.0,Otus alfredi,-,0.9744,121494.mp3
6.0,9.0,Otus alfredi,-,0.9763,121494.mp3
12.0,15.0,Otus alfredi,-,0.9824,121494.mp3
18.0,20.62,Otus alfredi,-,0.9946,121494.mp3
0.0,3.0,Otus alfredi,-,0.2770,121494_source3.wav
0.0,3.0,Megascops ingens,Rufescent Screech-Owl,0.2509,121494_source3.wav
3.0,6.0,Otus alfredi,-,0.5380,121494_source3.wav
9.0,12.0,Cyphorhinus thoracicus,Chestnut-breasted Wren,0.4660,121494_source3.wav
12.0,15.0,Otus alfredi,-,0.4881,121494_source3.wav
15.0,18.0,Otus alfredi,-,0.6413,121494_source3.wav
18.0,20.5,Otus alfredi,-,0.4097,121494_source3.wav
0.0,3.0,Phyllergates cucullatus,Mountain Tailorbird,0.5791,121499.mp3
0.0,3.0,Phyllergates cucullatus,Mountain Tailorbird,0.5321,121499.mp3
0.0,3.0,Ducula lacernulata,Dark-backed Imperial-Pigeon,0.4590,121499.mp3
9.0,12.0,Phyllergates cucullatus,Mountain Tailorbird,0.6701,121499.mp3
15.0,18.0,Botaurus lentiginosus,American Bittern,0.4756,121499.mp3
18.0,21.0,Phyllergates cucullatus,Mountain Tailorbird,0.9391,121499.mp3
18.0,21.0,Phyllergates cucullatus,Mountain Tailorbird,0.9158,121499.mp3
21.0,24.0,Phyllergates cucullatus,Mountain Tailorbird,0.9803,121499.mp3
21.0,24.0,Phyllergates cucullatus,Mountain Tailorbird,0.9479,121499.mp3
30.0,33.0,Phyllergates cucullatus,Mountain Tailorbird,0.5917,121499.mp3
30.0,33.0,Phyllergates cucullatus,Mountain Tailorbird,0.5232,121499.mp3
33.0,36.0,Pyroderus scutatus,Red-ruffed Fruitcrow,0.8103,121499.mp3
39.0,42.0,Phyllergates cucullatus,Mountain Tailorbird,0.5129,121499.mp3
39.0,42.0,Myiomela leucura,White-tailed Robin,0.3803,121499.mp3
42.0,45.0,Phyllergates cucullatus,Mountain Tailorbird,0.8321,121499.mp3
42.0,45.0,Phyllergates cucullatus,Mountain Tailorbird,0.5563,121499.mp3
48.0,51.0,Phyllergates cucullatus,Mountain Tailorbird,0.9790,121499.mp3
48.0,51.0,Phyllergates cucullatus,Mountain Tailorbird,0.9516,121499.mp3
69.0,71.45,Phyllergates cucullatus,Mountain Tailorbird,0.8332,121499.mp3
69.0,71.45,Phyllergates cucullatus,Mountain Tailorbird,0.7113,121499.mp3
0.0,3.0,Rhyticeros plicatus,Blyth's Hornbill,0.9595,121624.mp3
0.0,3.0,Rhyticeros plicatus,Blyth's Hornbill,0.8407,121624.mp3
3.0,6.0,Rhyticeros plicatus,Blyth's Hornbill,0.7007,121624.mp3
3.0,6.0,Rhyticeros plicatus,Blyth's Hornbill,0.3364,121624.mp3
6.0,9.0,Rhyticeros plicatus,Blyth's Hornbill,0.5320,121624.mp3
9.0,12.0,Ducula pinon,Pinon's Imperial-Pigeon,0.3693,121624.mp3
12.0,15.0,Rhyticeros plicatus,Blyth's Hornbill,0.7105,121624.mp3
12.0,15.0,Rhyticeros plicatus,Blyth's Hornbill,0.4272,121624.mp3
15.0,18.0,Rhyticeros plicatus,Blyth's Hornbill,0.2754,121624.mp3
18.0,21.0,Rhyticeros plicatus,Blyth's Hornbill,0.7470,121624.mp3
18.0,21.0,Rhyticeros plicatus,Blyth's Hornbill,0.7365,121624.mp3
21.0,24.0,Rhyticeros plicatus,Blyth's Hornbill,0.9205,121624.mp3
21.0,24.0,Rhyticeros plicatus,Blyth's Hornbill,0.6471,121624.mp3
24.0,27.0,Rhyticeros plicatus,Blyth's Hornbill,0.7275,121624.mp3
24.0,27.0,Rhyticeros plicatus,Blyth's Hornbill,0.5667,121624.mp3
27.0,30.0,Rhyticeros plicatus,Blyth's Hornbill,0.7413,121624.mp3
27.0,30.0,Rhyticeros plicatus,Blyth's Hornbill,0.4559,121624.mp3
30.0,33.0,Rhyticeros plicatus,Blyth's Hornbill,0.9043,121624.mp3
30.0,33.0,Rhyticeros plicatus,Blyth's Hornbill,0.8912,121624.mp3
33.0,36.0,Rhyticeros plicatus,Blyth's Hornbill,0.7154,121624.mp3
33.0,36.0,Rhyticeros plicatus,Blyth's Hornbill,0.3095,121624.mp3
36.0,39.0,Rhyticeros plicatus,Blyth's Hornbill,0.6167,121624.mp3
36.0,39.0,Rhyticeros plicatus,Blyth's Hornbill,0.5880,121624.mp3
39.0,42.0,Rhyticeros plicatus,Blyth's Hornbill,0.7174,121624.mp3
39.0,42.0,Rhyticeros plicatus,Blyth's Hornbill,0.6676,121624.mp3
45.0,48.0,Rhyticeros plicatus,Blyth's Hornbill,0.7669,121624.mp3
45.0,48.0,Rhyticeros plicatus,Blyth's Hornbill,0.4550,121624.mp3
48.0,51.0,Rhyticeros plicatus,Blyth's Hornbill,0.7729,121624.mp3
48.0,51.0,Rhyticeros plicatus,Blyth's Hornbill,0.5274,121624.mp3
0.0,3.0,Hypothymis azurea,Black-naped Monarch,0.9606,121775.mp3
0.0,3.0,Hypothymis azurea,Black-naped Monarch,0.8431,121775.mp3
3.0,6.0,Hypothymis azurea,Black-naped Monarch,0.5779,121775.mp3
3.0,6.0,Hypothymis azurea,Black-naped Monarch,0.3808,121775.mp3
6.0,9.0,Hypothymis azurea,Black-naped Monarch,0.6535,121775.mp3
6.0,9.0,Hypothymis azurea,Black-naped Monarch,0.4781,121775.mp3
9.0,12.0,Hypothymis azurea,Black-naped Monarch,0.9081,121775.mp3
9.0,12.0,Hypothymis azurea,Black-naped Monarch,0.7120,121775.mp3
12.0,15.0,Hypothymis azurea,Black-naped Monarch,0.7980,121775.mp3
12.0,15.0,Hypothymis azurea,Black-naped Monarch,0.7409,121775.mp3
15.0,18.0,Hypothymis azurea,Black-naped Monarch,0.9743,121775.mp3
15.0,18.0,Hypothymis azurea,Black-naped Monarch,0.8378,121775.mp3
18.0,21.0,Hypothymis azurea,Black-naped Monarch,0.9725,121775.mp3
18.0,21.0,Hypothymis azurea,Black-naped Monarch,0.5831,121775.mp3
21.0,24.0,Hypothymis azurea,Black-naped Monarch,0.3896,121775.mp3
21.0,24.0,Hypothymis azurea,Black-naped Monarch,0.3636,121775.mp3
24.0,27.0,Hypothymis azurea,Black-naped Monarch,0.7778,121775.mp3
24.0,27.0,Hypothymis azurea,Black-naped Monarch,0.5366,121775.mp3
27.0,30.0,Cinnyris solaris,Flame-breasted Sunbird,0.4503,121775.mp3
36.0,39.0,Hypothymis azurea,Black-naped Monarch,0.5081,121775.mp3
36.0,39.0,Hypothymis azurea,Black-naped Monarch,0.3391,121775.mp3
0.0,3.0,Todiramphus chloris,Collared Kingfisher,0.9971,121824.mp3
0.0,3.0,Todiramphus chloris,Collared Kingfisher,0.9949,121824.mp3
3.0,6.0,Todiramphus chloris,Collared Kingfisher,0.9548,121824.mp3
3.0,6.0,Todiramphus chloris,Collared Kingfisher,0.8751,121824.mp3
6.0,9.0,Todiramphus chloris,Collared Kingfisher,0.9609,121824.mp3
6.0,9.0,Todiramphus chloris,Collared Kingfisher,0.9555,121824.mp3
9.0,12.0,Todiramphus chloris,Collared Kingfisher,0.9634,121824.mp3
9.0,12.0,Todiramphus chloris,Collared Kingfisher,0.8969,121824.mp3
12.0,15.0,Todiramphus chloris,Collared Kingfisher,0.7935,121824.mp3
12.0,15.0,Todiramphus chloris,Collared Kingfisher,0.7533,121824.mp3
12.0,15.0,Jynx torquilla,Eurasian Wryneck,0.3702,121824.mp3
15.0,18.0,Todiramphus chloris,Collared Kingfisher,0.9913,121824.mp3
15.0,18.0,Todiramphus chloris,Collared Kingfisher,0.9859,121824.mp3
18.0,21.0,Todiramphus chloris,Collared Kingfisher,0.7620,121824.mp3
18.0,21.0,Todiramphus chloris,Collared Kingfisher,0.2915,121824.mp3
21.0,24.0,Pachycephala fulvotincta,Rusty-breasted Whistler,0.2951,121824.mp3
24.0,27.0,Todiramphus chloris,Collared Kingfisher,0.8978,121824.mp3
24.0,27.0,Todiramphus chloris,Collared Kingfisher,0.7278,121824.mp3
27.0,30.0,Todiramphus chloris,Collared Kingfisher,0.9658,121824.mp3
27.0,30.0,Todiramphus chloris,Collared Kingfisher,0.9568,121824.mp3
30.0,33.0,Todiramphus chloris,Collared Kingfisher,0.9765,121824.mp3
30.0,33.0,Todiramphus chloris,Collared Kingfisher,0.9759,121824.mp3
39.0,42.0,Todiramphus chloris,Collared Kingfisher,0.9807,121824.mp3
39.0,42.0,Todiramphus chloris,Collared Kingfisher,0.9544,121824.mp3
42.0,45.0,Todiramphus chloris,Collared Kingfisher,0.7959,121824.mp3
42.0,45.0,Todiramphus chloris,Collared Kingfisher,0.7528,121824.mp3
45.0,48.0,Todiramphus chloris,Collared Kingfisher,0.9314,121824.mp3
45.0,48.0,Todiramphus chloris,Collared Kingfisher,0.9235,121824.mp3
3.0,6.0,Centropus bengalensis,Lesser Coucal,0.4919,122002.mp3
3.0,6.0,Centropus bengalensis,Lesser Coucal,0.4191,122002.mp3
6.0,9.0,Coccyzus erythropthalmus,Black-billed Cuckoo,0.4208,122002.mp3
6.0,9.0,Centropus bengalensis,Lesser Coucal,0.3298,122002.mp3
9.0,12.0,Macropygia amboinensis,Amboyna Cuckoo-Dove,0.4200,122002.mp3
12.0,15.0,Macropygia amboinensis,Amboyna Cuckoo-Dove,0.4919,122002.mp3
18.0,21.0,Eudynamys orientalis,Pacific Koel,0.7737,122002.mp3
21.0,24.0,Eudynamys orientalis,Pacific Koel,0.6336,122002.mp3
24.0,27.0,Eudynamys orientalis,Pacific Koel,0.7889,122002.mp3
30.0,33.0,Eudynamys orientalis,Pacific Koel,0.2884,122002.mp3
36.0,39.0,Macropygia amboinensis,Amboyna Cuckoo-Dove,0.5225,122002.mp3
36.0,39.0,Momotus momota,Amazonian Motmot,0.2841,122002.mp3
39.0,42.0,Eudynamys orientalis,Pacific Koel,0.6021,122002.mp3
45.0,48.0,Tanysiptera galatea,Common Paradise-Kingfisher,0.2920,122002.mp3
51.0,54.0,Tanysiptera galatea,Common Paradise-Kingfisher,0.4453,122002.mp3
54.0,57.0,Eudynamys orientalis,Pacific Koel,0.4040,122002.mp3
60.0,63.0,Eudynamys orientalis,Pacific Koel,0.8171,122002.mp3
0.0,3.0,Stachyris nigriceps,Gray-throated Babbler,0.3648,136009.mp3
3.0,6.0,Phylloscopus trivirgatus,Mountain Leaf Warbler,0.5358,136009.mp3
3.0,6.0,Phylloscopus trivirgatus,Mountain Leaf Warbler,0.3288,136009.mp3
6.0,9.0,Phylloscopus trivirgatus,Mountain Leaf Warbler,0.8622,136009.mp3
6.0,9.0,Phylloscopus trivirgatus,Mountain Leaf Warbler,0.8224,136009.mp3
9.0,12.0,Phylloscopus trivirgatus,Mountain Leaf Warbler,0.6399,136009.mp3
9.0,12.0,Phylloscopus trivirgatus,Mountain Leaf Warbler,0.5288,136009.mp3
12.0,15.0,Stachyris nigriceps,Gray-throated Babbler,0.6619,136009.mp3
12.0,15.0,Stachyris nigriceps,Gray-throated Babbler,0.5243,136009.mp3
0.0,3.0,Tesia superciliaris,Javan Tesia,0.2679,140290.mp3
3.0,6.0,Tesia superciliaris,Javan Tesia,0.4267,140290.mp3
9.0,12.0,Tesia superciliaris,Javan Tesia,0.7336,140290.mp3
9.0,12.0,Brachypteryx leucophris,Lesser Shortwing,0.3482,140290.mp3
9.0,12.0,Brachypteryx leucophris,Lesser Shortwing,0.2670,140290.mp3
18.0,21.0,Tesia superciliaris,Javan Tesia,0.5019,140290.mp3
18.0,21.0,Ficedula westermanni,Little Pied Flycatcher,0.4392,140290.mp3
21.0,24.0,Tesia superciliaris,Javan Tesia,0.6778,140290.mp3
21.0,24.0,Rhipidura dryas,Arafura Fantail,0.4745,140290.mp3
21.0,24.0,Ficedula westermanni,Little Pied Flycatcher,0.3806,140290.mp3
21.0,24.0,Ficedula westermanni,Little Pied Flycatcher,0.3334,140290.mp3
33.0,36.0,Tesia superciliaris,Javan Tesia,0.5549,140290.mp3
36.0,39.0,Tesia superciliaris,Javan Tesia,0.6508,140290.mp3
39.0,42.0,Stachyris thoracica,White-bibbed Babbler,0.2758,140290.mp3
45.0,48.0,Tesia superciliaris,Javan Tesia,0.4129,140290.mp3
3.0,6.0,Eclectus roratus,Eclectus Parrot,0.9934,140346.mp3
3.0,6.0,Eclectus roratus,Eclectus Parrot,0.9480,140346.mp3
9.0,12.0,Eclectus roratus,Eclectus Parrot,0.9603,140346.mp3
9.0,12.0,Eclectus roratus,Eclectus Parrot,0.7022,140346.mp3
12.0,15.0,Eclectus roratus,Eclectus Parrot,0.9395,140346.mp3
12.0,15.0,Eclectus roratus,Eclectus Parrot,0.6476,140346.mp3
18.0,21.0,Eclectus roratus,Eclectus Parrot,0.8669,140346.mp3
18.0,21.0,Eclectus roratus,Eclectus Parrot,0.3440,140346.mp3
24.0,27.0,Philemon buceroides,Helmeted Friarbird,0.3379,140346.mp3
27.0,30.0,Eclectus roratus,Eclectus Parrot,0.9889,140346.mp3
27.0,30.0,Eclectus roratus,Eclectus Parrot,0.7540,140346.mp3
3.0,6.0,Macropygia doreya,Sultan's Cuckoo-Dove,0.9291,140368.mp3
3.0,6.0,Macropygia doreya,Sultan's Cuckoo-Dove,0.8744,140368.mp3
6.0,9.0,Macropygia doreya,Sultan's Cuckoo-Dove,0.8694,140368.mp3
6.0,9.0,Macropygia doreya,Sultan's Cuckoo-Dove,0.4792,140368.mp3
9.0,12.0,Macropygia doreya,Sultan's Cuckoo-Dove,0.9041,140368.mp3
9.0,12.0,Macropygia doreya,Sultan's Cuckoo-Dove,0.8103,140368.mp3
12.0,15.0,Macropygia doreya,Sultan's Cuckoo-Dove,0.9529,140368.mp3
12.0,15.0,Macropygia doreya,Sultan's Cuckoo-Dove,0.8100,140368.mp3
15.0,18.0,Macropygia doreya,Sultan's Cuckoo-Dove,0.9285,140368.mp3
15.0,18.0,Macropygia doreya,Sultan's Cuckoo-Dove,0.8697,140368.mp3
18.0,21.0,Crateroscelis murina,Rusty Mouse-Warbler,0.8965,140368.mp3
18.0,21.0,Origma murina,-,0.5961,140368.mp3
21.0,24.0,Macropygia doreya,Sultan's Cuckoo-Dove,0.7942,140368.mp3
21.0,24.0,Macropygia doreya,Sultan's Cuckoo-Dove,0.6642,140368.mp3
21.0,24.0,Crateroscelis murina,Rusty Mouse-Warbler,0.3323,140368.mp3
24.0,27.0,Macropygia doreya,Sultan's Cuckoo-Dove,0.8725,140368.mp3
24.0,27.0,Macropygia doreya,Sultan's Cuckoo-Dove,0.7001,140368.mp3
27.0,30.0,Macropygia doreya,Sultan's Cuckoo-Dove,0.9319,140368.mp3
27.0,30.0,Macropygia doreya,Sultan's Cuckoo-Dove,0.9172,140368.mp3
30.0,33.0,Macropygia doreya,Sultan's Cuckoo-Dove,0.9787,140368.mp3
30.0,33.0,Macropygia doreya,Sultan's Cuckoo-Dove,0.9646,140368.mp3
30.0,33.0,Macropygia phasianella,Brown Cuckoo-Dove,0.2861,140368.mp3
33.0,36.0,Macropygia doreya,Sultan's Cuckoo-Dove,0.8554,140368.mp3
33.0,36.0,Macropygia doreya,Sultan's Cuckoo-Dove,0.6429,140368.mp3
33.0,36.0,Crateroscelis murina,Rusty Mouse-Warbler,0.4361,140368.mp3
33.0,36.0,Macropygia phasianella,Brown Cuckoo-Dove,0.3444,140368.mp3
0.0,3.0,Malacopteron magnirostre,Moustached Babbler,0.3882,140725.mp3
0.0,3.0,Pellorneum ruficeps,Puff-throated Babbler,0.3010,140725.mp3
6.0,9.0,Malacopteron magnirostre,Moustached Babbler,0.3452,140725.mp3
24.0,27.0,Malacopteron magnirostre,Moustached Babbler,0.7224,140725.mp3
24.0,27.0,Malacopteron magnirostre,Moustached Babbler,0.3974,140725.mp3
33.0,36.0,Malacopteron magnirostre,Moustached Babbler,0.9809,140725.mp3
33.0,36.0,Malacopteron magnirostre,Moustached Babbler,0.8578,140725.mp3
33.0,36.0,Rhipidura rufiventris,Northern Fantail,0.6429,140725.mp3
45.0,48.0,Rhipidura rufiventris,Northern Fantail,0.7029,140725.mp3
45.0,48.0,Rhipidura rufiventris,Northern Fantail,0.2695,140725.mp3
45.0,48.0,Origma murina,-,0.2586,140725.mp3
54.0,57.0,Rhipidura rufiventris,Northern Fantail,0.6653,140725.mp3
54.0,57.0,Rhipidura rufiventris,Northern Fantail,0.3798,140725.mp3
54.0,57.0,Origma murina,-,0.3746,140725.mp3
54.0,57.0,Cyornis unicolor,Pale Blue Flycatcher,0.3230,140725.mp3
57.0,60.0,Dromococcyx pavoninus,Pavonine Cuckoo,0.2718,140725.mp3
63.0,66.0,Rhipidura rufiventris,Northern Fantail,0.8231,140725.mp3
63.0,66.0,Rhipidura rufiventris,Northern Fantail,0.5609,140725.mp3
63.0,66.0,Cyornis unicolor,Pale Blue Flycatcher,0.3268,140725.mp3
81.0,84.0,Rubigula gularis,Flame-throated Bulbul,0.6470,140725.mp3
84.0,87.0,Malacopteron magnirostre,Moustached Babbler,0.8949,140725.mp3
84.0,87.0,Malacopteron magnirostre,Moustached Babbler,0.8068,140725.mp3
90.0,93.0,Rhipidura rufiventris,Northern Fantail,0.5742,140725.mp3
90.0,93.0,Cyornis unicolor,Pale Blue Flycatcher,0.3044,140725.mp3
93.0,96.0,Catharus maculatus,Speckled Nightingale-Thrush,0.4661,140725.mp3
93.0,96.0,Catharus dryas,Yellow-throated Nightingale-Thrush,0.4243,140725.mp3
99.0,102.0,Rhipidura rufiventris,Northern Fantail,0.4363,140725.mp3
102.0,105.0,Rhipidura rufiventris,Northern Fantail,0.3914,140725.mp3
102.0,105.0,Crateroscelis murina,Rusty Mouse-Warbler,0.3237,140725.mp3
102.0,105.0,Rhipidura rufiventris,Northern Fantail,0.2576,140725.mp3
111.0,114.0,Malacopteron magnirostre,Moustached Babbler,0.6886,140725.mp3
111.0,114.0,Malacopteron magnirostre,Moustached Babbler,0.3856,140725.mp3
120.0,123.0,Rhipidura rufiventris,Northern Fantail,0.4003,140725.mp3
123.0,126.0,Rhipidura rufiventris,Northern Fantail,0.7013,140725.mp3
123.0,126.0,Amalocichla incerta,Lesser Ground-Robin,0.4034,140725.mp3
123.0,126.0,Rhipidura rufiventris,Northern Fantail,0.3363,140725.mp3
129.0,132.0,Rhipidura rufiventris,Northern Fantail,0.6865,140725.mp3
132.0,135.0,Crateroscelis murina,Rusty Mouse-Warbler,0.4632,140725.mp3
132.0,135.0,Origma murina,-,0.2887,140725.mp3
141.0,144.0,Malacopteron magnirostre,Moustached Babbler,0.4280,140725.mp3
141.0,144.0,Rhipidura rufiventris,Northern Fantail,0.3084,140725.mp3
153.0,156.0,Malacopteron magnirostre,Moustached Babbler,0.4208,140725.mp3
153.0,156.0,Rhipidura rufiventris,Northern Fantail,0.3571,140725.mp3
153.0,156.0,Malacopteron magnirostre,Moustached Babbler,0.2632,140725.mp3
